,50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
289,,,,,,,,,,,,,,,,,,1.511133,,,,,,,,,,,,0f9ce026-598d-4b8f-9d93-2e012ab8d9c7,996,,,"[57.8, 53.1]",3754008,27,,,,,1.2477419,,Right Foot,,,,"[65.5, 76.1]",,Ground Pass,,24.25469,,,,Luis Antonio Valencia Mosquera,,,,,,,1,From Free Kick,Michael Carrick,4751.0,Right Defensive Midfield,58,Manchester United,39,['e01e9995-2175-42a7-a0ed-0bd081e44ec3'],23,,,,,,,,,,,,,,,,Manchester United,39,00:27:23.517,Pass,
290,,,,,,,,,,,,,,,,,,1.550386,,,,,,,,,,,,2cd70a10-fca9-4899-a118-3feeda8dd55d,999,,,"[66.2, 76.6]",3754008,27,,,,,-0.99198884,,Right Foot,,,,"[79.4, 56.4]",,Ground Pass,,24.130478,,,,Michael Carrick,,,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,58,Manchester United,39,['8f83fa22-0fbe-4a35-9741-773d596b0236'],26,,,,,,,,,,,,,,,,Manchester United,39,00:27:26.137,Pass,
291,,,,,,,,,,,,,,,,,,0.709191,,,,,,,,,,,,9499c9ff-72bf-4c71-8eeb-810959cf75e5,1002,,,"[80.9, 55.7]",3754008,27,,,,,-0.35230872,,Right Foot,,,,"[94.5, 50.7]",,Ground Pass,,14.489997,,Incomplete,,Anthony Martial,,,,,,,1,From Free Kick,Michael Carrick,4751.0,Right Defensive Midfield,58,Manchester United,39,"['1e854697-ab57-4f08-a945-6cbd75679a46', 'd949f4a3-d00a-45cb-a530-a0b14b9e631b']",27,,,,,,,,,,,,,,,,Manchester United,39,00:27:27.728,Pass,
292,,,,,,,,,,,,,,,,,,2.287488,,,,,,,,,,,,d949f4a3-d00a-45cb-a530-a0b14b9e631b,1004,,,"[25.6, 29.4]",3754008,27,,,,,0.13060817,,Left Foot,,,,"[49.2, 32.5]",,Ground Pass,,23.80273,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Younes Kaboul,4746.0,Left Center Back,58,Manchester United,39,"['0d9aa389-8bda-42ec-a556-f6641be47866', '9499c9ff-72bf-4c71-8eeb-810959cf75e5']",28,,,,,,,,,,,,,,,,Sunderland,41,00:27:28.437,Pass,
293,,,,,,,,,,,,,,,,,,0.97609,,,,,,,,,,,,db3cc0a6-930e-44c1-9c18-28e5cb99acc7,1007,,,"[74.0, 50.7]",3754008,27,,,,,-2.3961732,,Right Foot,,,,"[70.1, 47.1]",,Ground Pass,,5.307542,,,,Juan Manuel Mata García,,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Left Defensive Midfield,58,Manchester United,39,['ec64380a-159d-4f66-a63a-b2935b7685e5'],32,,,,,,,,,,,,,,,,Manchester United,39,00:27:32.885,Pass,
294,,,,,,,,,,,,,,,,,,1.063203,,,,,,,,,,,,83908dfe-5dd5-496b-95b6-8ac9cf106fff,1010,,,"[72.1, 39.9]",3754008,27,,,,,-1.0997688,,Left Foot,,,,"[77.6, 29.1]",,Ground Pass,,12.119819,,,,Wayne Mark Rooney,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,58,Manchester United,39,['765c1d5b-7210-4ede-ae78-45845247d44f'],34,,,,,,,,,,,,,,,,Manchester United,39,00:27:34.724,Pass,
295,,,,,,,,,,,,,,,,,,2.198997,,,,,,,,,,,,786ec741-eeff-4314-877a-690b1d2a2fd0,1013,,,"[79.7, 31.9]",3754008,27,,,,,1.0362247,,Right Foot,,,,"[105.1, 74.8]",,High Pass,,49.85549,,,,Luis Antonio Valencia Mosquera,,,True,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Center Attacking Midfield,58,Manchester United,39,['eb0d44cf-c3e7-4c17-982b-64f1cb680f94'],39,,,,,,,,,,,,,,,,Manchester United,39,00:27:39.156,Pass,
296,,,,,,,,,,,,,,,,,,0.450571,,,,,,,,,,,,f9c9b4fc-b860-4ccf-99ac-8b8f1620c336,1020,,,"[116.0, 56.7]",3754008,27,,,,,-1.8650309,,Right Foot,True,True,,"[113.0, 46.8]",,Ground Pass,,10.3445635,,Incomplete,,,,,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,58,Manchester United,39,['f4eb1248-018a-493a-986b-2b25c6a0c612'],47,,,,,,,,,,,,,,,,Manchester United,39,00:27:47.918,Pass,
297,,,,,,,,,,,,,,,,,,2.460969,,,,,,,,,,,,9759ab3e-a4b5-42e2-9ba4-6bf5ec24ca12,1032,,,"[91.8, 45.9]",3754008,27,,,,,-0.59045357,,Left Foot,,,,"[120.0, 27.0]",,High Pass,,33.947754,,Out,,Wayne Mark Rooney,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,58,Manchester United,39,['07fb3b66-8da5-4c8a-af51-8b3145a561bb'],56,,,,,,,,,,,,,,,,Manchester United,39,00:27:56.025,Pass,
298,,,,,,,,,,,,,,,,,,3.505209,,,,,,,,,,,,c6cd8b10-dcc0-4f3b-8beb-b1d57d4f687b,1034,,,"[7.0, 44.1]",3754008,28,,,,,0.47129697,,Right Foot,,,,"[64.3, 73.3]",,High Pass,,64.311195,,Incomplete,,Adam Johnson,,,,,,Goal Kick,1,From Goal Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,59,Sunderland,41,"['38400168-4eb4-45e9-b649-2251fda0d44a', '57af139b-a5cb-4bc5-a0f9-11c7af8ef1aa']",30,,,,,,,,,,,,,,,,Sunderland,41,00:28:30.647,Pass,
299,,,,,,,,,,,,,,,,,,1.191785,,,,,,,,,,,,38400168-4eb4-45e9-b649-2251fda0d44a,1037,,,"[55.8, 6.8]",3754008,28,,,,True,1.4121411,,,,,,"[57.8, 19.3]",,Low Pass,,12.658989,,Incomplete,,Wayne Mark Rooney,,,,,,Recovery,1,From Goal Kick,Matteo Darmian,4587.0,Left Back,59,Sunderland,41,"['09c205b3-4310-4fef-9eee-2986bb030306', 'b598fa83-49c2-4a4c-9745-e19ac21cd27a', 'c6cd8b10-dcc0-4f3b-8beb-b1d57d4f687b', 'cb5e8926-e7ab-4b05-9bce-b501e6159125']",34,,,,,,,,,,,,,,,,Manchester United,39,00:28:34.152,Pass,True
300,,,,,,,,,,,,,,,,,,1.722678,,,,,,,,,,,,cb5e8926-e7ab-4b05-9bce-b501e6159125,1039,,,"[62.3, 60.8]",3754008,28,,,,,0.25819013,,Right Foot,,,,"[90.7, 68.3]",,High Pass,,29.373627,,Unknown,,,,,,,,Recovery,1,From Goal Kick,Yann Gérard M''Vila,4429.0,Right Center Midfield,59,Sunderland,41,['38400168-4eb4-45e9-b649-2251fda0d44a'],35,,,,,,,,,,,,,,,,Sunderland,41,00:28:35.344,Pass,
301,,,,,,,,,,,,,,,,,,1.75546,,,,,,,,,,,,385355e5-f38e-4cde-9aa3-9361c643170a,1042,,,"[33.7, 11.6]",3754008,29,,True,,,1.2216554,,Left Foot,,,,"[41.6, 33.3]",,Ground Pass,,23.093288,,,,Chris Smalling,,,,,,Free Kick,1,From Free Kick,Daley Blind,3311.0,Left Center Back,60,Manchester United,39,['c3465622-dc09-420f-9732-d192443ccacb'],7,,,,,,,,,,,,,,,,Manchester United,39,00:29:07.985,Pass,
302,,,,,,,,,,,,,,,,,,1.488013,,,,,,,,,,,,9f6739e0-fce1-4f0b-a269-01c9b1a2bfea,1044,,,"[64.4, 41.8]",3754008,29,,,,,-1.6573145,,Right Foot,,,,"[62.7, 22.2]",,Ground Pass,,19.673586,,,,Morgan Schneiderlin,,,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,60,Manchester United,39,['c124a631-33a4-485a-aab6-8f857cf75e4f'],15,,,,,,,,,,,,,,,,Manchester United,39,00:29:15.311,Pass,
303,,,,,,,,,,,,,,,,,,1.289205,,,,,,,,,,,,6cc9fdce-e02d-477d-abd6-ffb3325fc7bb,1047,,,"[63.4, 26.5]",3754008,29,,,,,2.680869,,Right Foot,,,,"[49.7, 33.3]",,Ground Pass,,15.29477,,,,Daley Blind,,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Left Defensive Midfield,60,Manchester United,39,['9df921ad-518e-43fa-baca-4613fc3ff551'],19,,,,,,,,,,,,,,,,Manchester United,39,00:29:19.289,Pass,
304,,,,,,,,,,,,,,,,,,1.595763,,,,,,,,,,,,28fefd81-afff-48f3-8297-7d0343b54c70,1050,,,"[51.0, 29.4]",3754008,29,,,,,-0.4191854,,Left Foot,,,,"[70.3, 20.8]",,Ground Pass,,21.129364,,,,Memphis Depay,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,60,Manchester United,39,['cec32208-55a4-454b-98df-1c5369b7e1e4'],22,,,,,,,,,,,,,,,,Manchester United,39,00:29:22.819,Pass,
305,,,,,,,,,,,,,,,,,,1.573905,,,,,,,,,,,,c659325a-864d-4db3-b0e3-4734c4022fde,1052,,,"[70.7, 20.8]",3754008,29,,,,,-3.1252007,,Right Foot,,,,"[52.4, 20.5]",,Ground Pass,,18.30246,,,,Daley Blind,,,,,,,1,From Free Kick,Memphis Depay,2988.0,Left Wing,60,Manchester United,39,['59105f4f-3cef-4d0f-9119-0abbddfc7bbd'],24,,,,,,,,,,,,,,,,Manchester United,39,00:29:24.415,Pass,
306,,,,,,,,,,,,,,,,,,1.230508,,,,,,,,,,,,87e39fc2-3e7f-49d8-aa5a-78bf183bce9f,1054,,,"[54.2, 18.8]",3754008,29,,,,,-0.33062232,,Left Foot,,,,"[77.8, 10.7]",,Low Pass,,24.951353,,Incomplete,,Anthony Martial,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,60,Manchester United,39,"['67bf5e02-c3bd-4276-a0e4-e01e1e307dae', 'dfaa1d4f-3e7f-4204-abd4-d983a71d72f5']",25,,,,,,,,,,,,,,,,Manchester United,39,00:29:25.989,Pass,
307,,,,,,,,,,,,,,,,,,1.748139,,,,,,,,,,,,3e586633-d335-4e21-b1e8-89f7ff434d5b,1059,,,"[42.3, 64.3]",3754008,29,,,,,-1.7721134,,Left Foot,,,,"[35.3, 30.0]",,Ground Pass,,35.007,,,,Patrick van Aanholt,,,,,,,1,Regular Play,Adam Johnson,42902.0,Right Midfield,61,Sunderland,41,"['4a8f91c1-2a8d-427c-95f3-023516518b4e', '9879e3c7-1aa9-41bc-988b-afa20b572de7']",30,,,,,,,,,,,,,,,,Sunderland,41,00:29:30.341,Pass,True
308,,,,,,,,,,,,,,,,,,2.420144,,,,,,,,,,,,43f9a57e-1456-4863-8642-64d59db4c57a,1062,,,"[33.4, 34.5]",3754008,29,,,,,2.9134266,,Left Foot,,,,"[6.7, 40.7]",,Ground Pass,,27.4104,,,,Costel Fane Pantilimon,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,61,Sunderland,41,['ee17a16c-6875-41fc-a087-b9a36028c1d8'],33,,,,,,,,,,,,,,,,Sunderland,41,00:29:33.437,Pass,
309,,,,,,,,,,,,,,,,,,2.901136,,,,,,,,,,,,39947efd-c5e2-4218-ac3e-3cad05317ca4,1065,,,"[6.5, 47.3]",3754008,29,,,,,-0.059022278,,Right Foot,,,,"[72.5, 43.4]",,High Pass,,66.11513,,Incomplete,,Fabio Borini,,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,61,Sunderland,41,"['79ef23ad-9ebf-4076-9f2a-95db9fb6c2dd', 'df6f0d90-c20b-4c8d-8987-0f6406d4b3a2']",37,,,,,,,,,,,,,,,,Sunderland,41,00:29:37.756,Pass,
310,,,,,,,,,,,,,,,,,,3.904903,,,,,,,,,,,,df6f0d90-c20b-4c8d-8987-0f6406d4b3a2,1067,,,"[47.6, 36.7]",3754008,29,,,,,-2.6406622,,Head,,,,"[25.5, 24.6]",,Low Pass,,25.195635,,,,Daley Blind,,,,,,Recovery,1,Regular Play,Chris Smalling,10958.0,Right Center Back,62,Manchester United,39,"['39947efd-c5e2-4218-ac3e-3cad05317ca4', 'a37d0655-108a-4798-84ff-f56624e7b1a7']",40,,,,,,,,,,,,,,,,Manchester United,39,00:29:40.657,Pass,
311,,,,,,,,,,,,,,,,,,1.697345,,,,,,,,,,,,f088b94e-99c2-41f8-9067-b587703bb7d9,1069,,,"[24.1, 23.7]",3754008,29,,,,,1.3645656,,Right Foot,,,,"[29.1, 47.6]",,Ground Pass,,24.417412,,,,Chris Smalling,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,62,Manchester United,39,['40822ef0-ea08-4ebe-8415-b4d1b29ab6dc'],44,,,,,,,,,,,,,,,,Manchester United,39,00:29:44.562,Pass,
312,,,,,,,,,,,,,,,,,,1.346266,,,,,,,,,,,,b901c41c-cc2a-4773-b4ef-b2bbbef5a399,1072,,,"[34.3, 46.7]",3754008,29,,,,,-1.0178348,,Right Foot,,,,"[42.2, 33.9]",,Ground Pass,,15.041609,,,,Morgan Schneiderlin,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,62,Manchester United,39,['2ab1371f-2dca-46d8-93cc-4835718dc267'],47,,,,,,,,,,,,,,,,Manchester United,39,00:29:47.782,Pass,
313,,,,,,,,,,,,,,,,,,1.755008,,,,,,,,,,,,e818c4f9-26fe-4393-b10b-383120d275a6,1075,,,"[56.0, 53.0]",3754008,29,,,,,-1.8973777,,Right Foot,,,,"[47.6, 28.2]",,Low Pass,,26.183964,,,,Daley Blind,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Left Defensive Midfield,62,Manchester United,39,['2d7cd7d8-1739-4c64-a307-1b43e398a2cc'],56,,,,,,,,,,,,,,,,Manchester United,39,00:29:56.650,Pass,
314,,,,,,,,,,,,,,,,,,1.298931,,,,,,,,,,,,5d5453ad-1eaa-48e3-a83b-d41dbcee160e,1078,,,"[70.9, 20.2]",3754008,30,,,,,-0.30739748,,Left Foot,,,,"[89.8, 14.2]",,Ground Pass,,19.829523,,,,Anthony Martial,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,62,Manchester United,39,['6d12514f-b841-47ff-b5e4-98d1860233bc'],4,,,,,,,,,,,,,,,,Manchester United,39,00:30:04.181,Pass,
315,,,,,,,,,,,,,,,,,,2.924557,,,,,,,,,,,,ab675a5b-719f-4746-a3d5-f5cba81e555a,1082,,,"[87.1, 3.1]",3754008,30,,,,,-0.13026255,,Right Foot,,,,"[110.0, 0.1]",,High Pass,,23.09567,,Out,,Memphis Depay,,,,,,,1,Regular Play,Anthony Martial,20039.0,Center Forward,62,Manchester United,39,['6bb74d73-ae20-4d68-9ff7-0d93bd8d9ae7'],7,,,,,,,,,,,,,,,,Manchester United,39,00:30:07.149,Pass,
316,,,,,,,,,,,,,,,,,,1.807701,,,,,,,,,,,,e2c4cfdb-56e8-41c6-b658-c8ea7d399f5f,1084,,,"[14.5, 80.0]",3754008,30,,,,,-0.11114718,,,,,,"[36.9, 77.5]",,High Pass,,22.539078,,Incomplete,,Ola Toivonen,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,63,Sunderland,41,"['4c1a9158-9535-43c7-bc37-55b7d17d3e74', '52451505-5ba7-48e0-b561-1b468e9c705e']",38,,,,,,,,,,,,,,,,Sunderland,41,00:30:38.855,Pass,
317,,,,,,,,,,,,,,,,,,1.150738,,,,,,,,,,,,52451505-5ba7-48e0-b561-1b468e9c705e,1086,,,"[83.2, 2.6]",3754008,30,,,,,2.7896888,,Head,,,,"[70.4, 7.3]",,High Pass,,13.635615,,,,Michael Carrick,,,,,,Recovery,1,Regular Play,Matteo Darmian,4587.0,Left Back,64,Manchester United,39,"['264f52c0-1849-4a28-9b7c-392999eb7e12', 'e2c4cfdb-56e8-41c6-b658-c8ea7d399f5f']",40,,,,,,,,,,,,,,,,Manchester United,39,00:30:40.662,Pass,
318,,,,,,,,,,,,,,,,,,1.123477,,,,,,,,,,,,e745b0c1-7750-459e-945e-6bf77c8310dd,1089,,,"[70.1, 8.3]",3754008,30,,,,,1.4004878,,Right Foot,,,,"[72.8, 24.0]",,Ground Pass,,15.930474,,,,Juan Manuel Mata García,,,,,,,1,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,64,Manchester United,39,['28e9a23a-efab-4f95-8f27-edbaf81d9b18'],42,,,,,,,,,,,,,,,,Manchester United,39,00:30:42.698,Pass,
319,,,,,,,,,,,,,,,,,,1.516295,,,,,,,,,,,,34e1c6bd-fbcd-4b1f-8a25-3df2b666633f,1096,,,"[69.8, 13.9]",3754008,30,,,,,0.415142,,Left Foot,,,,"[90.9, 23.2]",,High Pass,,23.05862,,,,Anthony Martial,,,,,,Recovery,1,Regular Play,Matteo Darmian,4587.0,Left Back,64,Manchester United,39,['95787452-72e8-4b44-9eee-4ed69650d674'],46,,,,,,,,,,,,,,,,Manchester United,39,00:30:46.590,Pass,
320,,,,,,,,,,,,,,,,,,2.083906,,,,,,,,,,,,719b7a9a-49fe-4e81-a08d-20aa9856f38a,1099,,,"[91.5, 22.6]",3754008,30,,,,,1.0943289,,Other,,,,"[101.1, 41.2]",,Low Pass,,20.931316,,Incomplete,,Wayne Mark Rooney,,,,,,,1,Regular Play,Anthony Martial,20039.0,Center Forward,64,Manchester United,39,"['54476507-3eb1-426d-9d95-45cecbc51e16', 'b160a34e-84c1-49d6-9b08-f42a33352d76']",48,,,,,,,,,,,,,,,,Manchester United,39,00:30:48.147,Pass,
321,,,,,,,,,,,,,,,,,,1.578537,,,,,,,,,,,,b160a34e-84c1-49d6-9b08-f42a33352d76,1101,,,"[19.0, 38.9]",3754008,30,,,,,3.0717762,,Right Foot,,,,"[4.7, 39.9]",,Low Pass,,14.334923,,,,Costel Fane Pantilimon,,,,,,Recovery,1,Regular Play,Younes Kaboul,4746.0,Left Center Back,64,Manchester United,39,"['5e8a3900-6f82-41b6-bcfd-09097874847d', '719b7a9a-49fe-4e81-a08d-20aa9856f38a']",50,,,,,,,,,,,,,,,,Sunderland,41,00:30:50.230,Pass,
322,,,,,,,,,,,,,,,,,,3.751892,,,,,,,,,,,,d603c6a6-4c59-4550-a5cb-549b340fde8c,1103,,,"[4.4, 39.2]",3754008,30,,,,,-0.5526375,,Right Foot,,,,"[49.8, 11.2]",,High Pass,,53.340042,,Incomplete,,Jeremain Lens,,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,64,Manchester United,39,"['044c361f-e9f3-457e-ae9b-defc4dfef34e', '4e066e77-72d7-4560-8923-3c2e09942753']",51,,,,,,,,,,,,,,,,Sunderland,41,00:30:51.809,Pass,
323,,,,,,,,,,,,,,,,,,2.894083,,,,,,,,,,,,4e066e77-72d7-4560-8923-3c2e09942753,1105,,,"[70.3, 68.9]",3754008,30,,,,,3.1169672,,Head,,,,"[50.0, 69.4]",,Low Pass,,20.306156,,,,Chris Smalling,,,,,,Recovery,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,64,Manchester United,39,"['6b7a30f7-9a60-4bc6-a71a-dbcdde5431a4', 'd603c6a6-4c59-4550-a5cb-549b340fde8c']",55,,,,,,,,,,,,,,,,Manchester United,39,00:30:55.561,Pass,
324,,,,,,,,,,,,,,,,,,0.680519,,,,,,,,,,,,e6590340-108f-4332-905f-e8d92daed9fd,1109,,,"[79.7, 54.9]",3754008,31,,,,,-0.7593171,,Right Foot,,,,"[91.5, 43.7]",,Ground Pass,,16.26899,,,,Wayne Mark Rooney,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,64,Manchester United,39,['96655317-c24c-4178-8878-90f7242e975e'],2,,,,,,,,,,,,,,,,Manchester United,39,00:31:02.836,Pass,
325,,,,,,,,,,,,,,,,,,1.91513,,,,,,,,,,,,5146004a-203d-4c52-bf65-25490e821e48,1113,,,"[97.5, 48.3]",3754008,31,,,,,0.04070149,,Right Foot,,,,"[119.6, 49.2]",,Low Pass,,22.118319,,Out,,Anthony Martial,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,64,Manchester United,39,"['9a33b956-9545-459f-b254-76106120a1df', 'db64fa8d-cfbd-4079-a8c3-7fc4dc89adc3']",5,,,,,,,,,,,,,,,,Manchester United,39,00:31:05.217,Pass,True
326,,,,,,,,,,,,,,,,,,3.753637,,,,,,,,,,,,0893b038-4ef3-40c6-b3e0-450572185e9e,1115,,,"[7.0, 44.1]",3754008,31,,,,,0.36810908,,Right Foot,,,,"[64.3, 66.2]",,High Pass,,61.41417,,Incomplete,,Ola Toivonen,,,,,,Goal Kick,1,From Goal Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,65,Sunderland,41,"['a7a8a428-3877-4e4e-b631-4035513035ad', 'c89a20e2-65b7-43fa-8bd3-533b3b36a2f3']",38,,,,,,,,,,,,,,,,Sunderland,41,00:31:38.634,Pass,
327,,,,,,,,,,,,,,,,,,0.892282,,,,,,,,,,,,a7a8a428-3877-4e4e-b631-4035513035ad,1117,,,"[55.8, 13.9]",3754008,31,,,,,1.4410938,,Head,,,,"[57.0, 23.1]",,High Pass,,9.277931,,,,Wayne Mark Rooney,,,,,,Recovery,1,Regular Play,Morgan Schneiderlin,3600.0,Left Defensive Midfield,66,Manchester United,39,"['0893b038-4ef3-40c6-b3e0-450572185e9e', '83125b80-ee96-4785-af44-9b4b79cd8246']",42,,,,,,,,,,,,,,,,Manchester United,39,00:31:42.388,Pass,
328,,,,,,,,,,,,,,,,,,1.363605,,,,,,,,,,,,2fe19af8-8ff4-4f5b-8cbe-cfbcb0767543,1119,,,"[57.0, 23.1]",3754008,31,,,,,1.1263771,,Head,,,,"[62.0, 33.6]",,Low Pass,,11.6297035,,,,Juan Manuel Mata García,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,66,Manchester United,39,['0d1441e1-461e-4794-b347-8ddd70b1c00f'],43,,,,,,,,,,,,,,,,Manchester United,39,00:31:43.315,Pass,
329,,,,,,,,,,,,,,,,,,1.986901,,,,,,,,,,,,cc872b13-59c1-49c9-a9d3-fec0f1bd2095,1127,,,"[51.3, 55.1]",3754008,31,,,,,-0.7506094,,Left Foot,,,,"[73.6, 34.3]",,Low Pass,,30.494753,,Incomplete,,Fabio Borini,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,66,Manchester United,39,"['07547c4a-1642-4a90-9701-ae97e6838564', '306e2b62-0c5a-4377-afac-1c988d401f23', '5ac0c573-6308-4c80-89bd-016d5b42fd2f']",48,,,,,,,,,,,,,,,,Sunderland,41,00:31:48.338,Pass,True
330,,,,,,,,,,,,,True,,,,,3.205967,,,,,,,,,,,,5ac0c573-6308-4c80-89bd-016d5b42fd2f,1129,,,"[46.5, 45.8]",3754008,31,,,,,2.7320683,,Right Foot,,,,"[28.3, 53.7]",,Ground Pass,,19.840614,,,,Chris Smalling,,,,,,Interception,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,66,Manchester United,39,"['b479f3c0-fb93-4d39-97cd-617df7321e4f', 'cc872b13-59c1-49c9-a9d3-fec0f1bd2095']",50,,,,,,,,,,,,,,,,Manchester United,39,00:31:50.325,Pass,
331,,,,,,,,,,,,,,,,,,1.11932,,,,,,,,,,,,4747a547-9ef9-4841-98d9-66f3de82da3d,1132,,,"[30.0, 52.1]",3754008,31,,,,,-0.92835563,,Right Foot,,,,"[41.3, 37.0]",,Ground Pass,,18.86001,,,,Michael Carrick,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,66,Manchester United,39,['c4bc2e64-9a85-4e41-87fa-1982b7c0f616'],54,,,,,,,,,,,,,,,,Manchester United,39,00:31:54.622,Pass,
332,,,,,,,,,,,,,,,,,,2.749785,,,,,,,,,,,,1e026fe5-5b12-466f-984b-da3b99fe9bb2,1137,,,"[74.3, 38.3]",3754008,33,,,,,-0.018370636,,Right Foot,,,,"[112.4, 37.6]",,Ground Pass,,38.10643,,Injury Clearance,,,,,,,,Recovery,1,Other,Yann Gérard M''Vila,4429.0,Right Center Midfield,67,Sunderland,41,,23,,,,,,,,,,,,,,,,Sunderland,41,00:33:23.343,Pass,
333,,,,,,,,,,,,,,,,,,2.170801,,,,,,,,,,,,0ec5afb4-d055-4c27-97bc-df1671126f64,1138,,,"[8.3, 42.5]",3754008,33,,,,,-0.6915273,,Right Foot,,,,"[29.8, 24.7]",,Ground Pass,,27.912184,,,,Daley Blind,,,,,,Recovery,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,68,Manchester United,39,['123fb169-c826-4ccf-91ed-0c725741167e'],26,,,,,,,,,,,,,,,,Manchester United,39,00:33:26.287,Pass,
334,,,,,,,,,,,,,,,,,,1.132615,,,,,,,,,,,,c502bdd0-2466-4103-b9b7-921906c132f3,1141,,,"[35.8, 25.6]",3754008,33,,,,,0.954745,,Left Foot,,,,"[43.8, 36.9]",,Ground Pass,,13.845216,,,,Morgan Schneiderlin,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,68,Manchester United,39,['30431a3a-8a3c-4c44-9874-2183be36eb83'],30,,,,,,,,,,,,,,,,Manchester United,39,00:33:30.162,Pass,
335,,,,,,,,,,,,,,,,,,1.732317,,,,,,,,,,,,e07c9c7e-8f47-4094-ae3c-da539365ce4a,1144,,,"[59.9, 43.8]",3754008,33,,,,,-1.6628432,,Right Foot,,,,"[57.5, 17.8]",,Ground Pass,,26.110535,,,,Daley Blind,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Left Defensive Midfield,68,Manchester United,39,['0af0cb1c-9c40-484c-9fb8-7e7b78245f59'],34,,,,,,,,,,,,,,,,Manchester United,39,00:33:34.975,Pass,
336,,,,,,,,,,,,,,,,,,1.352253,,,,,,,,,,,,19905652-e79e-4fa4-8af5-36e3e92e8cfe,1147,,,"[64.7, 22.8]",3754008,33,,,,,2.0415194,,Left Foot,,,,"[56.1, 39.7]",,Ground Pass,,18.962332,,,,Chris Smalling,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,68,Manchester United,39,['5b588c54-fe64-4f0e-b7a9-bfc61a513f7c'],39,,,,,,,,,,,,,,,,Manchester United,39,00:33:39.318,Pass,
337,,,,,,,,,,,,,,,,,,0.877028,,,,,,,,,,,,cf8932a2-e697-4e84-8baa-fa07ceab0602,1150,,,"[56.6, 40.3]",3754008,33,,,,,1.2957407,,Left Foot,,,,"[61.2, 56.6]",,Ground Pass,,16.936647,,,,Michael Carrick,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,68,Manchester United,39,['3b675d71-f078-4d8b-bef6-c4781f1d4781'],41,,,,,,,,,,,,,,,,Manchester United,39,00:33:41.882,Pass,
